id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
2263,Name_394,53.0,60000.0,2015-10-29,Marketing,,,,,3,medium
2264,Name_672,32.0,60000.0,2023-12-20,Finance,7694.0,"Street 22, City 43",8973958343.0,email_83@example.com,18,medium
2265,Name_363,54.0,60000.0,,HR,5672.0,"Street 73, City 39",2113739359.0,email_708@example.com,18,medium
2266,Name_437,75.0,60000.0,2019-10-11,Marketing,1869.0,"Street 60, City 4",1867625650.0,email_733@example.com,17,medium
2267,Name_670,22.0,50000.0,2019-10-21,IT,3909.0,"Street 26, City 29",5551963186.0,email_780@example.com,18,low
2268,Name_551,56.0,50000.0,2022-05-07,HR,6486.0,"Street 15, City 14",3241454444.0,email_494@example.com,18,low
2269,Name_927,48.0,50000.0,2015-06-11,Finance,1266.0,"Street 76, City 17",5761569197.0,email_964@example.com,18,low
2270,Name_82,26.0,60000.0,,HR,4666.0,"Street 67, City 16",8698225062.0,email_884@example.com,18,medium
2271,Name_356,24.0,60000.0,2024-03-06,IT,8373.0,"Street 23, City 36",3864224991.0,email_492@example.com,18,medium
2272,Name_258,58.0,50000.0,2020-03-15,Marketing,5255.0,"Street 99, City 43",8815743177.0,email_144@example.com,18,low
2273,Name_718,37.0,60000.0,,Marketing,9501.0,"Street 9, City 4",5802257359.0,email_857@example.com,16,medium
2274,Name_589,27.0,50000.0,2020-01-16,Marketing,6449.0,"Street 35, City 21",5725540918.0,email_787@example.com,18,low
2275,Name_989,79.0,60000.0,2023-05-24,IT,,"Street 3, City 42",4562976743.0,email_298@example.com,17,medium
2276,Name_524,43.0,50000.0,2017-12-26,HR,9976.0,,,,3,low
2277,Name_295,21.0,70000.0,2022-02-15,Finance,9317.0,"Street 78, City 30",9511128941.0,email_116@example.com,18,medium
2278,Name_962,55.0,50000.0,,Finance,,"Street 99, City 26",7208151851.0,email_102@example.com,18,low
2279,Name_224,41.0,60000.0,2016-10-28,HR,4447.0,,,,3,medium
2280,Name_525,31.0,60000.0,2020-10-17,Marketing,3455.0,"Street 66, City 10",8371403180.0,email_455@example.com,18,medium
2281,Name_46,58.0,60000.0,2018-02-26,Finance,3717.0,"Street 94, City 1",5499198561.0,email_295@example.com,17,medium
2282,Name_667,18.0,50000.0,2021-07-08,Marketing,5999.0,"Street 99, City 46",4559310560.0,email_393@example.com,18,low
2283,Name_113,34.0,60000.0,2017-10-24,Unknown,,"Street 3, City 39",5298386358.0,email_126@example.com,17,medium
2284,Name_233,62.0,60000.0,2023-01-19,Unknown,8587.0,"Street 11, City 40",1259287107.0,email_649@example.com,18,medium
2285,Name_17,41.0,60000.0,2018-06-12,Finance,6731.0,"Street 23, City 33",5457860767.0,email_312@example.com,18,medium
2286,Name_360,44.0,60000.0,2021-04-14,HR,,"Street 19, City 10",2370977600.0,email_968@example.com,18,medium
2287,Name_223,24.0,60000.0,2021-05-22,HR,3023.0,"Street 68, City 1",8686433986.0,email_445@example.com,17,medium
2288,Name_866,26.0,50000.0,2018-08-22,HR,1181.0,"Street 70, City 25",2122337563.0,email_116@example.com,18,low
2289,Name_700,60.0,70000.0,2022-09-07,Marketing,1629.0,"Street 77, City 38",8771348598.0,email_633@example.com,18,medium
2290,Name_448,52.0,70000.0,2016-07-23,Unknown,2817.0,"Street 48, City 13",4350937592.0,email_749@example.com,18,medium
2291,Name_856,75.0,60000.0,2016-07-25,Marketing,4094.0,"Street 61, City 17",4276451171.0,email_340@example.com,18,medium
2292,Name_365,29.0,50000.0,,IT,5816.0,"Street 50, City 15",1258499935.0,email_500@example.com,18,low
2293,Name_675,38.0,60000.0,2024-06-12,IT,8128.0,"Street 51, City 8",3250087496.0,email_386@example.com,17,medium
2294,Name_326,20.0,60000.0,,Finance,7678.0,"Street 6, City 13",3177382370.0,email_586@example.com,17,medium
2295,Name_467,32.0,70000.0,2017-01-03,IT,5158.0,"Street 40, City 12",1979671400.0,email_243@example.com,18,medium
2296,Name_414,38.0,60000.0,,HR,2175.0,"Street 60, City 18",7298471838.0,email_953@example.com,18,medium
2297,Name_455,27.0,50000.0,2024-10-26,Finance,8117.0,"Street 79, City 1",4214430559.0,email_486@example.com,17,low
2298,Name_586,50.0,60000.0,2015-05-06,Unknown,2867.0,"Street 13, City 20",3858964894.0,email_340@example.com,18,medium
2299,Name_233,63.0,50000.0,2018-10-06,Unknown,,"Street 84, City 8",1474699412.0,email_754@example.com,17,low
2300,Name_224,76.0,60000.0,2021-09-24,IT,2526.0,"Street 21, City 5",1395927066.0,email_560@example.com,17,medium
2301,Name_994,48.0,60000.0,2020-06-10,IT,6718.0,"Street 63, City 19",3329387779.0,email_684@example.com,18,medium
2302,Name_831,23.0,60000.0,2015-05-22,Unknown,1606.0,"Street 65, City 9",3834090136.0,email_897@example.com,17,medium
2303,Name_412,19.0,70000.0,2022-08-14,IT,6825.0,"Street 8, City 12",5861919806.0,email_310@example.com,17,medium
2304,Name_572,46.0,60000.0,2019-08-24,IT,2107.0,"Street 64, City 4",5234868538.0,email_911@example.com,17,medium
2305,Name_335,72.0,60000.0,,Marketing,3526.0,"Street 23, City 35",9992904703.0,email_610@example.com,18,medium
2306,Name_222,57.0,60000.0,2015-08-24,Unknown,6930.0,,,,3,medium
2307,Name_37,50.0,50000.0,2023-06-07,Unknown,7056.0,,,,3,low
2308,Name_989,78.0,60000.0,2019-05-13,IT,,"Street 10, City 12",7277052397.0,email_601@example.com,18,medium
2309,Name_278,21.0,50000.0,2019-02-07,HR,5845.0,"Street 27, City 30",1257581556.0,email_501@example.com,18,low
2310,Name_196,76.0,60000.0,2024-03-16,Marketing,8199.0,"Street 17, City 13",9494520557.0,email_778@example.com,18,medium
2311,Name_916,48.0,60000.0,2020-05-07,HR,4714.0,"Street 2, City 36",6454572356.0,email_651@example.com,17,medium
2312,Name_864,46.0,60000.0,2024-05-10,IT,3731.0,"Street 6, City 26",9700402123.0,email_938@example.com,17,medium
2313,Name_484,54.0,50000.0,2015-12-22,Unknown,8663.0,"Street 63, City 24",4459037174.0,email_881@example.com,18,low
2314,Name_242,79.0,60000.0,2024-11-17,HR,2469.0,"Street 48, City 16",7585861651.0,email_53@example.com,18,medium
2315,Name_324,77.0,60000.0,2020-04-19,Finance,1832.0,"Street 51, City 32",9223463037.0,email_609@example.com,18,medium
2316,Name_731,77.0,60000.0,2021-08-16,HR,3559.0,"Street 80, City 47",1453634386.0,email_918@example.com,18,medium
2317,Name_192,37.0,50000.0,2020-03-31,Unknown,5178.0,"Street 22, City 5",3713006293.0,email_672@example.com,17,low
2318,Name_17,58.0,60000.0,2016-02-27,IT,,"Street 40, City 35",3771214619.0,email_99@example.com,18,medium
2319,Name_524,40.0,50000.0,2021-09-08,HR,6893.0,"Street 14, City 26",2289706153.0,email_745@example.com,18,low
2320,Name_918,62.0,60000.0,2024-06-16,IT,,"Street 42, City 25",4698380759.0,email_278@example.com,18,medium
2321,Name_401,35.0,60000.0,2019-06-22,Marketing,7852.0,"Street 60, City 10",2344779941.0,email_453@example.com,18,medium
2322,Name_906,66.0,60000.0,2024-05-08,Finance,5772.0,"Street 18, City 18",9471166019.0,email_953@example.com,18,medium
2323,Name_886,42.0,70000.0,2022-03-03,Unknown,7912.0,"Street 26, City 23",6683063643.0,email_311@example.com,18,medium
2324,Name_705,18.0,50000.0,2016-04-02,Unknown,2699.0,"Street 7, City 16",9162867784.0,email_386@example.com,17,low
2325,Name_22,71.0,60000.0,2020-03-17,IT,7883.0,"Street 8, City 30",9975004575.0,email_235@example.com,17,medium
2326,Name_474,32.0,50000.0,2023-09-09,Finance,4071.0,"Street 99, City 12",2411401678.0,email_994@example.com,18,low
2327,Name_120,51.0,50000.0,2019-05-19,Unknown,8782.0,"Street 35, City 21",9237175920.0,email_764@example.com,18,low
2328,Name_210,65.0,60000.0,2024-03-27,HR,9791.0,"Street 69, City 29",6753700683.0,email_254@example.com,18,medium
2329,Name_306,37.0,60000.0,2018-04-18,Unknown,,"Street 74, City 40",6803255623.0,email_483@example.com,18,medium
2330,Name_270,71.0,50000.0,2016-03-25,HR,7336.0,"Street 53, City 42",1380562875.0,email_444@example.com,18,low
2331,Name_704,54.0,70000.0,2024-10-31,Unknown,,"Street 19, City 22",2280743951.0,email_834@example.com,18,medium
2332,Name_687,44.0,60000.0,2019-01-04,HR,,"Street 77, City 36",9999590454.0,email_642@example.com,18,medium
2333,Name_285,48.0,70000.0,2017-03-17,Marketing,1390.0,,,,3,medium
2334,Name_716,68.0,70000.0,2017-08-11,IT,3712.0,"Street 49, City 47",9687265854.0,email_727@example.com,18,medium
2335,Name_676,22.0,60000.0,,Marketing,6432.0,"Street 19, City 14",6349181955.0,email_409@example.com,18,medium
2336,Name_763,48.0,60000.0,2023-06-27,HR,8551.0,,,,3,medium
2337,Name_227,56.0,70000.0,2016-04-22,IT,1370.0,"Street 99, City 48",7674795399.0,email_813@example.com,18,medium
2338,Name_948,20.0,60000.0,2020-12-26,Finance,6216.0,"Street 29, City 1",1787653314.0,email_2@example.com,17,medium
2339,Name_381,34.0,50000.0,2022-11-20,HR,6684.0,"Street 90, City 6",9006292724.0,email_345@example.com,17,low
2340,Name_460,79.0,60000.0,2016-09-11,Unknown,5433.0,"Street 100, City 40",1759291567.0,email_920@example.com,19,medium
2341,Name_7,41.0,70000.0,2023-11-22,Unknown,9092.0,"Street 92, City 9",6516627836.0,email_315@example.com,17,medium
2342,Name_29,41.0,70000.0,2020-08-31,Finance,,"Street 99, City 49",5502485372.0,email_901@example.com,18,medium
2343,Name_907,20.0,60000.0,2019-09-06,Marketing,1266.0,,,,3,medium
2344,Name_33,62.0,50000.0,2020-08-24,HR,3550.0,"Street 92, City 16",1635542064.0,email_548@example.com,18,low
2345,Name_646,24.0,50000.0,2018-01-03,Unknown,3819.0,"Street 34, City 37",9210162708.0,email_605@example.com,18,low
2346,Name_879,42.0,60000.0,2016-09-09,IT,4622.0,"Street 19, City 12",4763931724.0,email_683@example.com,18,medium
2347,Name_79,73.0,50000.0,2019-06-04,Finance,3135.0,"Street 56, City 2",3438815446.0,email_341@example.com,17,low
2348,Name_928,20.0,60000.0,2021-05-07,Marketing,6667.0,"Street 99, City 34",1793007272.0,email_98@example.com,18,medium
2349,Name_947,32.0,70000.0,2025-01-05,Marketing,6090.0,"Street 40, City 48",7133247699.0,email_874@example.com,18,medium
2350,Name_459,46.0,50000.0,2016-06-26,IT,4046.0,"Street 87, City 47",5438355875.0,email_953@example.com,18,low
2351,Name_570,67.0,60000.0,2020-01-15,IT,3370.0,"Street 92, City 7",1799502525.0,email_30@example.com,17,medium
2352,Name_983,46.0,50000.0,2017-08-18,Finance,6946.0,"Street 40, City 11",2490545795.0,email_235@example.com,18,low
2353,Name_538,27.0,50000.0,,IT,5093.0,"Street 74, City 31",5293384870.0,email_659@example.com,18,low
2354,Name_482,49.0,60000.0,2018-08-11,Unknown,7193.0,"Street 72, City 45",1172717940.0,email_170@example.com,18,medium
2355,Name_430,40.0,60000.0,2023-02-17,Marketing,5893.0,"Street 27, City 26",1258520511.0,email_222@example.com,18,medium
2356,Name_738,56.0,60000.0,2018-07-19,IT,8603.0,"Street 31, City 48",1420785902.0,email_263@example.com,18,medium
2357,Name_285,26.0,50000.0,2015-08-07,HR,1566.0,"Street 63, City 48",8402252378.0,email_957@example.com,18,low
2358,Name_516,54.0,60000.0,,IT,4580.0,"Street 25, City 44",6515843146.0,email_377@example.com,18,medium
2359,Name_977,69.0,60000.0,2019-10-21,Marketing,4330.0,"Street 28, City 19",9868015084.0,email_293@example.com,18,medium
2360,Name_99,57.0,60000.0,2020-12-23,Unknown,8681.0,"Street 14, City 33",1829741177.0,email_51@example.com,18,medium
2361,Name_397,31.0,60000.0,2021-09-14,IT,3891.0,"Street 33, City 43",5629413417.0,email_17@example.com,18,medium
2362,Name_489,21.0,70000.0,2019-06-22,Unknown,7853.0,"Street 65, City 29",7455447309.0,email_380@example.com,18,medium
2363,Name_39,37.0,50000.0,2019-08-27,HR,4530.0,"Street 8, City 48",5733931585.0,email_400@example.com,17,low
2364,Name_271,45.0,70000.0,2018-11-24,Marketing,,"Street 5, City 41",6870390137.0,email_38@example.com,17,medium
2365,Name_887,31.0,60000.0,2023-04-12,Finance,2440.0,"Street 21, City 35",3164956764.0,email_454@example.com,18,medium
2366,Name_797,61.0,50000.0,,Marketing,9441.0,"Street 46, City 24",1114422479.0,email_357@example.com,18,low
2367,Name_157,51.0,60000.0,2020-12-15,Finance,3429.0,,,,3,medium
2368,Name_75,30.0,50000.0,,Finance,3593.0,,,,3,low
2369,Name_884,48.0,70000.0,,Marketing,1489.0,"Street 7, City 44",7967490117.0,email_726@example.com,17,medium
2370,Name_800,50.0,60000.0,2016-07-01,Finance,8803.0,"Street 69, City 39",8706883410.0,email_887@example.com,18,medium
2371,Name_130,69.0,60000.0,,Unknown,,"Street 91, City 49",4016390527.0,email_24@example.com,18,medium
2372,Name_687,48.0,70000.0,2016-09-30,HR,4004.0,"Street 57, City 36",7729586188.0,email_163@example.com,18,medium
2373,Name_974,45.0,50000.0,2024-04-13,IT,8444.0,"Street 63, City 37",8971218665.0,email_423@example.com,18,low
2374,Name_84,42.0,60000.0,2020-10-01,Finance,1520.0,"Street 68, City 29",4414969783.0,email_741@example.com,18,medium
2375,Name_22,49.0,60000.0,2022-12-23,Finance,4029.0,"Street 41, City 8",9379191546.0,email_942@example.com,17,medium
2376,Name_459,26.0,60000.0,2021-09-27,Marketing,4269.0,,,,3,medium
2377,Name_539,45.0,60000.0,2018-04-12,Unknown,9599.0,"Street 24, City 14",6485976634.0,email_808@example.com,18,medium
2378,Name_707,75.0,60000.0,2016-08-12,IT,5165.0,"Street 49, City 20",4293812010.0,email_794@example.com,18,medium
2379,Name_849,48.0,50000.0,2017-04-21,Finance,2000.0,"Street 76, City 41",7122519804.0,email_854@example.com,18,low
2380,Name_382,34.0,60000.0,,Unknown,6440.0,"Street 54, City 20",8023167431.0,email_487@example.com,18,medium
2381,Name_748,70.0,60000.0,2022-02-03,IT,9770.0,"Street 57, City 5",3752580217.0,email_989@example.com,17,medium
2382,Name_440,40.0,60000.0,2015-10-30,Marketing,3851.0,"Street 27, City 33",5114204273.0,email_740@example.com,18,medium
2383,Name_604,30.0,70000.0,2019-11-02,Finance,8823.0,,,,3,medium
2384,Name_989,72.0,50000.0,2018-10-03,Marketing,5532.0,"Street 23, City 13",7542982766.0,email_860@example.com,18,low
2385,Name_21,27.0,60000.0,2015-04-24,Marketing,8668.0,"Street 24, City 7",9817398839.0,email_471@example.com,17,medium
2386,Name_303,33.0,60000.0,2016-05-17,Finance,1480.0,"Street 84, City 28",1555368836.0,email_236@example.com,18,medium
2387,Name_976,23.0,50000.0,2017-06-05,Unknown,5165.0,"Street 63, City 33",1294891508.0,email_721@example.com,18,low
2388,Name_869,65.0,70000.0,,Unknown,5585.0,,,,3,medium
2389,Name_955,28.0,60000.0,2022-07-02,Marketing,1761.0,"Street 36, City 18",1773029243.0,email_586@example.com,18,medium
2390,Name_84,75.0,50000.0,2023-10-17,Marketing,7473.0,,,,3,low
2391,Name_774,48.0,60000.0,,HR,6395.0,"Street 97, City 21",7894051372.0,email_312@example.com,18,medium
2392,Name_659,20.0,50000.0,2024-02-23,IT,4400.0,"Street 60, City 45",2992644256.0,email_48@example.com,18,low
2393,Name_953,45.0,60000.0,2022-02-05,Marketing,,"Street 89, City 27",7548113654.0,email_984@example.com,18,medium
2394,Name_453,78.0,60000.0,2017-02-23,Marketing,9348.0,,,,3,medium
2395,Name_387,58.0,60000.0,,IT,5187.0,"Street 82, City 15",4374762129.0,email_759@example.com,18,medium
2396,Name_507,32.0,60000.0,2015-07-06,Finance,8293.0,"Street 32, City 6",5812409220.0,email_638@example.com,17,medium
2397,Name_257,48.0,70000.0,2017-10-20,Unknown,8265.0,"Street 24, City 9",1741678053.0,email_343@example.com,17,medium
2398,Name_570,30.0,70000.0,2023-04-14,Finance,9658.0,"Street 38, City 49",9900484954.0,email_621@example.com,18,medium
2399,Name_892,59.0,60000.0,2024-10-13,IT,5730.0,"Street 5, City 14",9341355962.0,email_49@example.com,17,medium
2400,Name_934,69.0,50000.0,2016-12-31,IT,1497.0,"Street 92, City 25",6625832742.0,email_846@example.com,18,low
2401,Name_527,73.0,60000.0,2015-07-25,HR,5511.0,"Street 60, City 45",2020903911.0,email_666@example.com,18,medium
2402,Name_162,48.0,50000.0,2020-01-06,HR,8691.0,"Street 42, City 19",2684808321.0,email_178@example.com,18,low
2403,Name_957,34.0,60000.0,2021-08-20,Unknown,5261.0,"Street 84, City 2",1868473685.0,email_234@example.com,17,medium
2404,Name_163,24.0,60000.0,2022-02-24,Marketing,,"Street 55, City 32",3164316687.0,email_949@example.com,18,medium
2405,Name_832,45.0,70000.0,2022-03-19,IT,9495.0,,,,3,medium
2406,Name_793,55.0,50000.0,,HR,8407.0,"Street 4, City 44",7449419122.0,email_584@example.com,17,low
2407,Name_792,30.0,50000.0,,Finance,7989.0,"Street 61, City 25",1317156791.0,email_817@example.com,18,low
2408,Name_524,77.0,60000.0,2023-10-29,HR,7934.0,"Street 65, City 41",7038391215.0,email_374@example.com,18,medium
2409,Name_786,34.0,60000.0,2023-04-24,Finance,8701.0,"Street 26, City 31",6326466314.0,email_955@example.com,18,medium
2410,Name_271,32.0,70000.0,,HR,2762.0,"Street 63, City 3",2822396490.0,email_785@example.com,17,medium
2411,Name_492,53.0,50000.0,2022-09-23,Finance,7867.0,,,,3,low
2412,Name_208,45.0,50000.0,2015-09-15,HR,6182.0,"Street 53, City 27",2796443727.0,email_602@example.com,18,low
2413,Name_539,32.0,50000.0,2016-10-11,HR,3752.0,"Street 65, City 12",9121528697.0,email_842@example.com,18,low
2414,Name_584,63.0,60000.0,2022-05-04,Unknown,8349.0,"Street 95, City 3",6832249680.0,email_794@example.com,17,medium
2415,Name_60,70.0,70000.0,2023-01-25,Marketing,8286.0,"Street 65, City 45",3293116872.0,email_624@example.com,18,medium
2416,Name_430,28.0,50000.0,2021-03-29,IT,8165.0,"Street 80, City 37",1502901657.0,email_948@example.com,18,low
2417,Name_985,73.0,50000.0,,Marketing,1054.0,"Street 29, City 25",6912262401.0,email_190@example.com,18,low
2418,Name_657,48.0,50000.0,2021-03-29,Unknown,7668.0,"Street 37, City 42",9769000938.0,email_864@example.com,18,low
2419,Name_605,21.0,50000.0,2015-12-23,Finance,9219.0,"Street 42, City 37",3507368124.0,email_584@example.com,18,low
2420,Name_309,52.0,70000.0,,Marketing,6258.0,,,,3,medium
2421,Name_520,51.0,70000.0,2017-04-27,IT,3157.0,"Street 1, City 48",9747179468.0,email_524@example.com,17,medium
2422,Name_591,69.0,70000.0,2024-06-19,IT,7485.0,"Street 62, City 10",5171276595.0,email_112@example.com,18,medium
2423,Name_27,44.0,60000.0,2016-10-17,Finance,,"Street 42, City 45",5332303615.0,email_47@example.com,18,medium
2424,Name_686,27.0,50000.0,2017-05-25,IT,6894.0,"Street 78, City 22",2148059567.0,email_508@example.com,18,low
2425,Name_562,47.0,50000.0,2023-09-25,Unknown,3043.0,"Street 63, City 38",9311407595.0,email_373@example.com,18,low
2426,Name_199,62.0,60000.0,2021-04-20,Marketing,7185.0,"Street 82, City 14",2499269124.0,email_298@example.com,18,medium
2427,Name_387,37.0,50000.0,2020-02-13,IT,9710.0,"Street 34, City 14",4591228064.0,email_358@example.com,18,low
2428,Name_349,46.0,60000.0,2020-07-13,Marketing,,"Street 96, City 39",9577183107.0,email_686@example.com,18,medium
2429,Name_960,75.0,70000.0,2021-02-19,HR,9925.0,"Street 5, City 12",7048879817.0,email_856@example.com,17,medium
2430,Name_940,70.0,60000.0,2023-08-29,Marketing,9974.0,"Street 84, City 28",8484410349.0,email_831@example.com,18,medium
2431,Name_693,48.0,60000.0,2017-06-28,Finance,9218.0,"Street 13, City 25",7429114710.0,email_710@example.com,18,medium
2432,Name_536,40.0,60000.0,2025-01-16,Unknown,6075.0,"Street 67, City 11",8120272190.0,email_987@example.com,18,medium
2433,Name_828,74.0,60000.0,2021-06-09,IT,6041.0,"Street 55, City 28",2631301010.0,email_120@example.com,18,medium
2434,Name_378,67.0,50000.0,,Unknown,5072.0,"Street 48, City 36",7367907807.0,email_913@example.com,18,low
2435,Name_899,38.0,60000.0,2019-08-26,Marketing,,"Street 91, City 40",7962532763.0,email_157@example.com,18,medium
2436,Name_916,65.0,60000.0,,IT,1305.0,"Street 90, City 45",6387255930.0,email_287@example.com,18,medium
2437,Name_558,60.0,60000.0,2019-01-19,Unknown,9791.0,"Street 47, City 11",1580978466.0,email_829@example.com,18,medium
2438,Name_527,27.0,60000.0,2022-10-23,Finance,3285.0,"Street 84, City 38",5528606083.0,email_333@example.com,18,medium
2439,Name_153,58.0,60000.0,2020-09-12,HR,9325.0,"Street 8, City 39",9447028634.0,email_67@example.com,17,medium
2440,Name_734,29.0,60000.0,2018-08-30,HR,6207.0,"Street 37, City 49",4530016083.0,email_624@example.com,18,medium
2441,Name_206,47.0,60000.0,2024-02-09,Finance,2720.0,"Street 10, City 32",7495721658.0,email_345@example.com,18,medium
